STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,EVENT_TYPE,SEVERITY_SCORE,TEMP_7DAY_AVG,MAX_3DAY_ROLLING
1008099999,2025-04-23,78.246111,15.465556,26.82,"LONGYEAR, SV",13.3,24,   3.0,24,9999.9, 0,999.9, 0,  7.3,23,8.7,24,17.5,20.0,16.7, ,9.7, ,0.0,G, 12.6,0,NORMAL,17.259999999999998,12.771428571428572,19.4
1008099999,2025-04-24,78.246111,15.465556,26.82,"LONGYEAR, SV",7.1,24,  -2.5,24,9999.9, 0,999.9, 0,  7.1,24,6.5,24,13.0,16.1,11.3, ,0.5, ,0.0,G, 12.6,1000,NORMAL,12.49,12.285714285714286,19.4
1008099999,2025-04-25,78.246111,15.465556,26.82,"LONGYEAR, SV",8.4,24,   1.6,24,9999.9, 0,999.9, 0,  7.3,24,5.2,24,9.9,11.3,14.0, ,0.5, ,0.0,G, 12.6,1000,NORMAL,11.129999999999999,10.814285714285715,16.7
1008099999,2025-04-26,78.246111,15.465556,26.82,"LONGYEAR, SV",11.0,24,   3.2,24,9999.9, 0,999.9, 0,  5.8,24,5.5,24,8.0,,16.3, ,6.3, ,0.0,H, 13.0,1000,NORMAL,10.489999999999998,10.485714285714286,16.3
1008099999,2025-04-27,78.246111,15.465556,26.82,"LONGYEAR, SV",13.1,24,   3.4,24,9999.9, 0,999.9, 0,  7.7,24,10.5,24,14.0,,19.4,*,3.9, ,0.0,G, 13.0,0,NORMAL,15.619999999999997,11.0,19.4
1008099999,2025-04-28,78.246111,15.465556,26.82,"LONGYEAR, SV",18.0,23,   8.6,23,9999.9, 0,999.9, 0,  7.8,23,4.0,23,9.9,,26.2, ,9.5, ,0.0,G, 12.6,0,NORMAL,14.79,12.099999999999998,26.2
1008099999,2025-04-29,78.246111,15.465556,26.82,"LONGYEAR, SV",21.6,24,  14.3,24,9999.9, 0,999.9, 0,  7.6,24,4.2,24,8.9,,28.9, ,12.7, ,0.0,G, 13.0,1000,NORMAL,14.899999999999999,13.214285714285714,28.9
1008099999,2025-04-30,78.246111,15.465556,26.82,"LONGYEAR, SV",20.9,24,  12.3,24,9999.9, 0,999.9, 0,  7.1,24,8.2,24,20.0,,23.9, ,18.9, ,0.01,G, 13.0,0,NORMAL,21.419999999999998,14.299999999999999,28.9
1008099999,2025-05-01,78.246111,15.465556,26.82,"LONGYEAR, SV",23.2,24,  16.6,24,9999.9, 0,999.9, 0,  6.0,24,11.1,24,22.0,25.1,30.2,*,14.0,*,0.01,G, 16.1,1000,NORMAL,24.709999999999997,16.6,30.2
1008099999,2025-05-02,78.246111,15.465556,26.82,"LONGYEAR, SV",17.4,24,   6.7,24,9999.9, 0,999.9, 0,  7.5,24,12.0,24,20.0,,23.0,*,10.9, ,0.04,G, 15.0,0,NORMAL,21.9,17.885714285714286,30.2
1008099999,2025-05-03,78.246111,15.465556,26.82,"LONGYEAR, SV",22.3,24,  10.1,24,9999.9, 0,999.9, 0,  7.8,24,8.4,24,18.1,,25.7, ,17.6,*,0.0,G, 14.6,0,NORMAL,20.38,19.5,30.2
1008099999,2025-05-04,78.246111,15.465556,26.82,"LONGYEAR, SV",21.6,24,  10.7,24,9999.9, 0,999.9, 0,  7.8,24,6.0,24,8.9,,24.8,*,17.6, ,0.0,G, 14.6,0,NORMAL,13.669999999999998,20.714285714285715,25.7
1008099999,2025-05-05,78.246111,15.465556,26.82,"LONGYEAR, SV",22.4,24,  14.3,24,9999.9, 0,999.9, 0,  7.7,24,5.0,24,9.9,,30.2, ,14.0,*,0.0,G, 14.2,0,NORMAL,15.989999999999998,21.342857142857145,30.2
1008099999,2025-05-06,78.246111,15.465556,26.82,"LONGYEAR, SV",23.5,24,  16.7,24,9999.9, 0,999.9, 0,  7.7,24,4.4,24,8.0,,30.2, ,19.4,*,0.0,G, 14.2,0,NORMAL,14.659999999999998,21.614285714285717,30.2
1008099999,2025-05-07,78.246111,15.465556,26.82,"LONGYEAR, SV",26.4,24,  18.7,24,9999.9, 0,999.9, 0,  7.6,24,3.5,24,7.0,,34.0, ,17.6,*,0.0,G, 14.2,0,NORMAL,15.099999999999998,22.4,34.0
1008099999,2025-05-08,78.246111,15.465556,26.82,"LONGYEAR, SV",32.0,24,  21.5,24,9999.9, 0,999.9, 0,  7.7,24,4.1,24,12.0,,41.0, ,23.4, ,0.0,G, 13.0,0,NORMAL,20.699999999999996,23.657142857142855,41.0
1008099999,2025-05-09,78.246111,15.465556,26.82,"LONGYEAR, SV",36.7,24,  26.5,24,9999.9, 0,999.9, 0,  9.3,24,13.0,24,24.1,,39.4, ,31.3, ,0.0,G, 11.0,0,NORMAL,28.689999999999998,26.414285714285715,41.0
1008099999,2025-05-10,78.246111,15.465556,26.82,"LONGYEAR, SV",39.4,24,  32.1,24,9999.9, 0,999.9, 0,  7.2,24,10.5,24,22.9,,44.1, ,33.8,*,0.0,E,  5.9,10000,NORMAL,29.259999999999998,28.857142857142858,44.1
1008099999,2025-05-11,78.246111,15.465556,26.82,"LONGYEAR, SV",40.2,24,  31.5,24,9999.9, 0,999.9, 0,  7.0,24,6.1,24,13.0,,43.2, ,37.2, ,0.0,F,  1.6,0,NORMAL,22.060000000000002,31.514285714285712,44.1
1008099999,2025-05-12,78.246111,15.465556,26.82,"LONGYEAR, SV",36.0,24,  29.9,24,9999.9, 0,999.9, 0,  6.3,24,12.0,24,32.1,46.0,41.0, ,31.6, ,0.0,G,  1.6,11000,NORMAL,34.769999999999996,33.457142857142856,44.1
1008099999,2025-05-13,78.246111,15.465556,26.82,"LONGYEAR, SV",37.5,24,  29.3,24,9999.9, 0,999.9, 0,  7.0,24,5.7,24,12.0,,41.0,*,32.0,*,0.11,G,  2.0,10000,NORMAL,23.449999999999996,35.457142857142856,43.2
1008099999,2025-05-14,78.246111,15.465556,26.82,"LONGYEAR, SV",34.2,24,  25.6,24,9999.9, 0,999.9, 0,  6.9,24,10.4,24,21.0,,41.0,*,28.4,*,0.0,G,  1.6,11000,NORMAL,27.0,36.57142857142857,41.0
1008099999,2025-05-15,78.246111,15.465556,26.82,"LONGYEAR, SV",30.2,24,  19.7,24,9999.9, 0,999.9, 0,  7.8,24,11.4,24,17.1,,32.7, ,28.2, ,0.01,G,  1.2,1000,NORMAL,22.03,36.31428571428572,41.0
1008099999,2025-05-16,78.246111,15.465556,26.82,"LONGYEAR, SV",30.9,24,  20.3,24,9999.9, 0,999.9, 0,  7.5,24,7.7,24,15.0,16.7,33.8,*,28.2, ,0.0,G,  1.2,10000,NORMAL,20.64,35.48571428571429,41.0
1008099999,2025-05-17,78.246111,15.465556,26.82,"LONGYEAR, SV",29.9,24,  17.5,24,9999.9, 0,999.9, 0,  7.8,24,8.1,24,15.0,16.3,33.4, ,27.3, ,0.0,G,  0.8,0,NORMAL,20.52,34.128571428571426,33.8
1008099999,2025-05-18,78.246111,15.465556,26.82,"LONGYEAR, SV",33.8,24,  26.1,24,9999.9, 0,999.9, 0,  7.5,24,6.8,24,11.7,14.2,38.5, ,30.0, ,0.0,G,  1.6,0,NORMAL,19.74,33.214285714285715,38.5
1008099999,2025-05-19,78.246111,15.465556,26.82,"LONGYEAR, SV",35.4,24,  26.9,24,9999.9, 0,999.9, 0,  7.7,24,5.7,24,11.7,13.0,39.2,*,30.2,*,0.0,G,  2.0,1000,NORMAL,19.95,33.128571428571426,39.2
1008099999,2025-05-20,78.246111,15.465556,26.82,"LONGYEAR, SV",30.1,24,  19.9,24,9999.9, 0,999.9, 0,  7.0,24,7.2,24,13.0,15.5,35.2, ,28.4,*,0.0,H,  2.0,1000,NORMAL,19.66,32.07142857142857,39.2
1008099999,2025-05-21,78.246111,15.465556,26.82,"LONGYEAR, SV",30.4,24,  20.1,24,9999.9, 0,999.9, 0,  7.8,24,6.6,24,15.0,19.2,33.8,*,27.7, ,0.0,G,  1.6,0,NORMAL,20.64,31.528571428571432,39.2
1008099999,2025-05-22,78.246111,15.465556,26.82,"LONGYEAR, SV",33.3,24,  27.4,24,9999.9, 0,999.9, 0,  6.2,24,11.5,24,16.5,28.0,35.6,*,30.2,*,0.0,G,  1.6,11000,NORMAL,22.229999999999997,31.971428571428568,35.6
1008099999,2025-05-23,78.246111,15.465556,26.82,"LONGYEAR, SV",31.2,24,  19.2,24,9999.9, 0,999.9, 0,  7.8,24,8.3,24,13.6,15.0,32.9, ,29.7, ,0.04,G,999.9,0,NORMAL,20.39,32.01428571428571,35.6
1008099999,2025-05-24,78.246111,15.465556,26.82,"LONGYEAR, SV",33.3,24,  20.9,24,9999.9, 0,999.9, 0,  7.8,24,6.6,24,17.1,19.8,37.8, ,30.2,*,0.0,G,999.9,0,NORMAL,23.31,32.5,37.8
1008099999,2025-05-25,78.246111,15.465556,26.82,"LONGYEAR, SV",32.3,24,  19.7,24,9999.9, 0,999.9, 0,  7.8,24,20.8,24,28.9,39.0,35.1, ,29.8, ,0.0,G,999.9,1000,NORMAL,30.759999999999998,32.285714285714285,37.8
1008099999,2025-05-26,78.246111,15.465556,26.82,"LONGYEAR, SV",34.9,24,  26.0,24,9999.9, 0,999.9, 0,  7.0,24,15.7,24,24.1,35.0,37.4, ,30.9, ,0.0,G,999.9,11000,NORMAL,28.09,32.21428571428571,37.8
1008099999,2025-05-27,78.246111,15.465556,26.82,"LONGYEAR, SV",36.6,24,  30.0,24,9999.9, 0,999.9, 0,  6.7,24,9.4,24,15.5,,42.3, ,32.0,*,0.0,G,999.9,1000,NORMAL,23.54,33.142857142857146,42.3
1008099999,2025-05-28,78.246111,15.465556,26.82,"LONGYEAR, SV",34.3,24,  24.6,24,9999.9, 0,999.9, 0,  7.6,24,6.3,24,12.0,15.2,37.4,*,31.8, ,0.0,F,  2.0,1000,NORMAL,19.619999999999997,33.699999999999996,42.3
1008099999,2025-05-29,78.246111,15.465556,26.82,"LONGYEAR, SV",34.6,24,  21.4,24,9999.9, 0,999.9, 0,  7.6,24,6.1,24,9.9,,39.0, ,31.8, ,0.0,F,  0.8,0,NORMAL,18.63,33.885714285714286,42.3
1008099999,2025-05-30,78.246111,15.465556,26.82,"LONGYEAR, SV",36.5,24,  23.4,24,9999.9, 0,999.9, 0,  7.7,24,6.2,24,9.9,,39.2, ,33.8,*,0.0,E,  2.4,0,NORMAL,18.689999999999998,34.64285714285714,39.2
1008099999,2025-05-31,78.246111,15.465556,26.82,"LONGYEAR, SV",32.7,24,  22.9,24,9999.9, 0,999.9, 0,  7.8,24,11.1,24,18.1,,37.2, ,28.4,*,0.0,G,  1.2,11000,NORMAL,23.83,34.55714285714286,39.2
1008099999,2025-06-01,78.246111,15.465556,26.82,"LONGYEAR, SV",33.5,24,  21.7,24,9999.9, 0,999.9, 0,  7.8,24,8.8,24,15.0,,37.4,*,28.9, ,0.02,G,999.9,1000,NORMAL,22.22,34.728571428571435,39.2
1008099999,2025-06-02,78.246111,15.465556,26.82,"LONGYEAR, SV",37.5,24,  27.2,24,9999.9, 0,999.9, 0, 10.2,24,5.6,24,11.1,15.9,41.5, ,33.6, ,0.0,G,999.9,0,NORMAL,20.22,35.1,41.5
1008099999,2025-06-03,78.246111,15.465556,26.82,"LONGYEAR, SV",37.4,24,  22.4,24,9999.9, 0,999.9, 0,  7.7,24,14.3,24,18.1,18.8,41.0,*,33.8,*,0.0,G,  2.0,0,NORMAL,24.97,35.214285714285715,41.5
1008099999,2025-06-04,78.246111,15.465556,26.82,"LONGYEAR, SV",37.7,24,  28.8,24,9999.9, 0,999.9, 0,  7.8,24,10.7,24,15.0,18.3,41.5, ,33.8, ,0.0,G,999.9,10000,NORMAL,22.95,35.7,41.5
1008099999,2025-06-05,78.246111,15.465556,26.82,"LONGYEAR, SV",39.4,24,  32.8,24,9999.9, 0,999.9, 0,  6.9,23,8.8,24,19.0,26.6,42.8,*,36.5, ,0.0,H,999.9,10000,NORMAL,26.139999999999997,36.385714285714286,42.8
1008099999,2025-06-06,78.246111,15.465556,26.82,"LONGYEAR, SV",37.7,24,  30.1,24,9999.9, 0,999.9, 0,  7.6,24,14.8,24,21.4,26.6,40.3, ,33.1, ,0.0,G,999.9,11000,NORMAL,27.069999999999997,36.55714285714286,42.8
1008099999,2025-06-07,78.246111,15.465556,26.82,"LONGYEAR, SV",33.2,24,  27.5,24,9999.9, 0,999.9, 0,  6.1,24,10.4,24,15.5,19.2,37.0, ,30.2,*,0.02,G,999.9,11000,NORMAL,22.45,36.628571428571426,42.8
1008099999,2025-06-08,78.246111,15.465556,26.82,"LONGYEAR, SV",39.0,23,  33.7,23,9999.9, 0,999.9, 0,  7.8,23,3.9,23,8.4,10.7,42.8,*,33.3, ,0.0,G,999.9,10000,NORMAL,18.72,37.41428571428571,42.8
1008099999,2025-06-09,78.246111,15.465556,26.82,"LONGYEAR, SV",41.6,24,  33.6,24,9999.9, 0,999.9, 0,  6.6,24,16.9,24,26.0,33.0,43.9, ,38.5, ,0.17,G,999.9,10000,NORMAL,35.620000000000005,38.0,43.9
1008099999,2025-06-10,78.246111,15.465556,26.82,"LONGYEAR, SV",38.7,24,  30.5,24,9999.9, 0,999.9, 0,  7.2,24,8.7,24,17.1,22.7,42.8, ,35.6,*,0.0,G,999.9,10000,NORMAL,24.81,38.18571428571429,43.9
1008099999,2025-06-11,78.246111,15.465556,26.82,"LONGYEAR, SV",36.8,22,  30.3,22,9999.9, 0,999.9, 0,  6.3,22,7.1,22,13.0,16.7,41.4, ,32.0,*,0.0,G,999.9,11000,NORMAL,21.52,38.05714285714286,43.9
1008099999,2025-06-12,78.246111,15.465556,26.82,"LONGYEAR, SV",39.4,22,  32.4,22,9999.9, 0,999.9, 0,  6.2,22,7.5,22,12.8,16.7,41.7, ,32.7, ,0.2,G,999.9,10000,NORMAL,26.47,38.05714285714286,42.8
1008099999,2025-06-13,78.246111,15.465556,26.82,"LONGYEAR, SV",41.2,24,  31.2,24,9999.9, 0,999.9, 0,  7.8,24,10.0,24,18.1,23.7,45.0, ,39.0, ,0.0,G,999.9,0,NORMAL,26.17,38.557142857142864,45.0
1008099999,2025-06-14,78.246111,15.465556,26.82,"LONGYEAR, SV",40.9,24,  29.7,24,9999.9, 0,999.9, 0,  7.8,24,12.1,24,21.4,26.4,43.7, ,39.2, ,0.0,G,999.9,0,NORMAL,28.09,39.65714285714286,45.0
1008099999,2025-06-15,78.246111,15.465556,26.82,"LONGYEAR, SV",39.8,24,  32.9,24,9999.9, 0,999.9, 0,  7.7,24,8.9,24,17.1,22.5,43.0, ,37.2, ,0.0,G,999.9,10000,NORMAL,24.87,39.771428571428565,45.0
1008099999,2025-06-16,78.246111,15.465556,26.82,"LONGYEAR, SV",40.6,24,  32.4,24,9999.9, 0,999.9, 0,  6.3,24,7.4,24,12.0,13.6,43.2, ,37.2, ,0.03,G,999.9,10000,NORMAL,22.11,39.628571428571426,43.7
1008099999,2025-06-17,78.246111,15.465556,26.82,"LONGYEAR, SV",38.9,24,  29.2,24,9999.9, 0,999.9, 0,  9.3,24,5.6,24,9.9,15.3,42.3, ,37.2, ,0.0,G,  2.4,0,NORMAL,19.619999999999997,39.65714285714286,43.2
1008099999,2025-06-18,78.246111,15.465556,26.82,"LONGYEAR, SV",39.5,24,  28.5,24,9999.9, 0,999.9, 0,  7.9,22,5.4,24,11.1,13.0,42.8, ,35.6,*,0.0,G,  2.4,0,NORMAL,20.61,40.042857142857144,43.2
1008099999,2025-06-19,78.246111,15.465556,26.82,"LONGYEAR, SV",41.8,24,  28.5,24,9999.9, 0,999.9, 0,  7.7,24,5.2,24,9.9,11.3,43.2, ,39.2, ,0.0,G,999.9,0,NORMAL,19.89,40.385714285714286,43.2
1008099999,2025-06-20,78.246111,15.465556,26.82,"LONGYEAR, SV",43.6,24,  29.6,24,9999.9, 0,999.9, 0,  7.7,24,13.2,24,15.9,19.0,45.7, ,41.0, ,0.0,G,999.9,0,NORMAL,24.84,40.728571428571435,45.7
1008099999,2025-06-21,78.246111,15.465556,26.82,"LONGYEAR, SV",40.8,24,  31.3,24,9999.9, 0,999.9, 0,  9.3,24,9.9,24,13.6,17.1,43.5, ,39.0, ,0.0,G,999.9,0,NORMAL,22.57,40.714285714285715,45.7
1008099999,2025-06-22,78.246111,15.465556,26.82,"LONGYEAR, SV",41.3,24,  31.7,24,9999.9, 0,999.9, 0,  7.8,24,8.0,24,11.7,14.6,44.2, ,38.7,*,0.0,G,999.9,0,NORMAL,21.45,40.92857142857143,45.7
1008099999,2025-06-23,78.246111,15.465556,26.82,"LONGYEAR, SV",42.2,24,  32.5,24,9999.9, 0,999.9, 0,  7.8,24,9.0,24,11.7,14.4,44.4, ,40.1, ,0.0,G,999.9,0,NORMAL,21.509999999999998,41.15714285714285,44.4
1008099999,2025-06-24,78.246111,15.465556,26.82,"LONGYEAR, SV",42.3,24,  32.2,24,9999.9, 0,999.9, 0,  7.8,24,8.9,24,12.0,14.4,44.6,*,40.6, ,0.0,G,999.9,0,NORMAL,21.78,41.642857142857146,44.6
1008099999,2025-06-25,78.246111,15.465556,26.82,"LONGYEAR, SV",41.1,24,  34.6,24,9999.9, 0,999.9, 0,  7.8,24,8.0,24,12.0,15.3,43.5, ,39.2,*,0.0,F,999.9,10000,NORMAL,21.449999999999996,41.871428571428574,44.6
1008099999,2025-06-26,78.246111,15.465556,26.82,"LONGYEAR, SV",43.4,24,  35.0,24,9999.9, 0,999.9, 0,  8.7,24,5.4,24,11.7,13.2,47.5, ,40.1, ,0.0,F,999.9,0,NORMAL,22.439999999999998,42.1,47.5
1008099999,2025-06-27,78.246111,15.465556,26.82,"LONGYEAR, SV",45.7,24,  35.2,24,9999.9, 0,999.9, 0,  7.7,24,5.2,24,8.0,,50.5, ,41.0,*,0.0,G,999.9,0,NORMAL,20.75,42.4,50.5
1008099999,2025-06-28,78.246111,15.465556,26.82,"LONGYEAR, SV",50.3,24,  28.4,24,9999.9, 0,999.9, 0,  7.8,23,11.5,24,19.4,22.5,55.6, ,45.9, ,0.0,G,999.9,0,NORMAL,30.259999999999998,43.75714285714286,55.6
1008099999,2025-06-29,78.246111,15.465556,26.82,"LONGYEAR, SV",49.3,24,  32.3,24,9999.9, 0,999.9, 0,  7.7,24,11.8,24,18.1,24.1,51.8, ,44.8, ,0.0,G,999.9,0,NORMAL,28.21,44.89999999999999,55.6
1008099999,2025-06-30,78.246111,15.465556,26.82,"LONGYEAR, SV",52.0,24,  38.6,24,9999.9, 0,999.9, 0,  7.7,24,6.5,24,13.0,17.7,56.5, ,47.8, ,0.0,G,999.9,0,NORMAL,26.049999999999997,46.3,56.5
1008099999,2025-07-01,78.246111,15.465556,26.82,"LONGYEAR, SV",48.8,24,  36.1,24,9999.9, 0,999.9, 0,  7.8,24,14.3,24,22.9,24.9,52.9, ,42.8,*,0.0,G,999.9,10000,NORMAL,31.9,47.22857142857142,56.5
1008099999,2025-07-02,78.246111,15.465556,26.82,"LONGYEAR, SV",48.7,24,  37.6,24,9999.9, 0,999.9, 0,  7.0,24,15.4,24,24.1,36.9,53.6, ,42.8, ,0.0,G,999.9,10000,NORMAL,32.95,48.31428571428571,56.5
1008099999,2025-07-03,78.246111,15.465556,26.82,"LONGYEAR, SV",45.8,24,  37.2,24,9999.9, 0,999.9, 0,  6.2,23,5.1,24,9.9,14.2,50.4, ,42.6, ,0.0,G,999.9,10000,NORMAL,22.049999999999997,48.65714285714285,53.6
1008099999,2025-07-04,78.246111,15.465556,26.82,"LONGYEAR, SV",43.9,24,  38.8,24,9999.9, 0,999.9, 0,  7.5,24,3.4,24,6.0,,46.4,*,42.1, ,0.0,G,999.9,10000,NORMAL,18.119999999999997,48.39999999999999,53.6
1008099999,2025-07-05,78.246111,15.465556,26.82,"LONGYEAR, SV",45.4,24,  39.7,24,9999.9, 0,999.9, 0,  8.8,24,3.9,24,11.1,12.4,48.2,*,42.8,*,0.0,G,999.9,10000,NORMAL,22.23,47.699999999999996,50.4
1008099999,2025-07-06,78.246111,15.465556,26.82,"LONGYEAR, SV",47.2,24,  41.5,24,9999.9, 0,999.9, 0,  7.2,24,3.4,24,9.9,10.3,50.4, ,42.8,*,0.01,G,999.9,0,NORMAL,22.299999999999997,47.4,50.4
1008099999,2025-07-07,78.246111,15.465556,26.82,"LONGYEAR, SV",47.2,24,  41.2,24,9999.9, 0,999.9, 0,  7.5,24,7.2,24,14.0,15.0,50.0,*,42.8,*,0.0,G,999.9,10000,NORMAL,24.799999999999997,46.714285714285715,50.4
1008099999,2025-07-08,78.246111,15.465556,26.82,"LONGYEAR, SV",44.9,24,  40.7,24,9999.9, 0,999.9, 0,  7.7,24,4.7,24,15.0,,48.2,*,42.6, ,0.0,G,999.9,10000,NORMAL,24.96,46.15714285714286,50.4
1008099999,2025-07-09,78.246111,15.465556,26.82,"LONGYEAR, SV",45.0,24,  37.1,24,9999.9, 0,999.9, 0,  7.5,24,9.7,24,17.1,24.1,48.2,*,42.3, ,0.0,G,999.9,0,NORMAL,26.43,45.62857142857143,50.0
1008099999,2025-07-10,78.246111,15.465556,26.82,"LONGYEAR, SV",47.2,24,  40.0,24,9999.9, 0,999.9, 0,  7.6,24,7.6,24,13.0,,52.0, ,41.5, ,0.0,G,999.9,10000,NORMAL,24.7,45.82857142857143,52.0
1008099999,2025-07-11,78.246111,15.465556,26.82,"LONGYEAR, SV",47.8,24,  42.2,24,9999.9, 0,999.9, 0,  7.0,24,4.4,24,9.9,11.5,51.3, ,45.0, ,0.02,G,999.9,110000,NORMAL,22.82,46.385714285714286,52.0
1008099999,2025-07-12,78.246111,15.465556,26.82,"LONGYEAR, SV",49.9,24,  40.6,24,9999.9, 0,999.9, 0,  7.8,24,12.3,24,22.0,42.9,53.4, ,44.6, ,0.03,G,999.9,0,NORMAL,32.17,47.028571428571425,53.4
1008099999,2025-07-13,78.246111,15.465556,26.82,"LONGYEAR, SV",46.6,24,  42.2,24,9999.9, 0,999.9, 0,  7.0,24,7.8,24,17.1,22.9,52.2, ,44.2, ,0.0,G,999.9,100000,NORMAL,27.630000000000003,46.94285714285714,53.4
1008099999,2025-07-14,78.246111,15.465556,26.82,"LONGYEAR, SV",44.0,24,  39.4,24,1011.6, 4,8.1, 4,  7.8,23,11.0,24,19.0,25.8,49.3, ,41.0,*,0.0,G,999.9,0,NORMAL,28.089999999999996,46.48571428571429,53.4
1008099999,2025-07-15,78.246111,15.465556,26.82,"LONGYEAR, SV",49.2,24,  38.8,24,9999.9, 0,999.9, 0,  7.6,24,16.1,24,24.1,31.1,55.2, ,41.5, ,0.0,G,999.9,0,NORMAL,33.43,47.1,55.2
1008099999,2025-07-16,78.246111,15.465556,26.82,"LONGYEAR, SV",47.5,24,  39.2,24,9999.9, 0,999.9, 0,  9.2,24,9.9,24,17.1,,53.6, ,44.4, ,0.0,G,999.9,0,NORMAL,28.049999999999997,47.457142857142856,55.2
1008099999,2025-07-17,78.246111,15.465556,26.82,"LONGYEAR, SV",46.9,24,  40.2,24,9999.9, 0,999.9, 0,  7.0,24,6.1,24,14.0,15.7,50.5, ,42.8,*,0.0,G,999.9,10000,NORMAL,24.949999999999996,47.41428571428571,55.2
1008099999,2025-07-18,78.246111,15.465556,26.82,"LONGYEAR, SV",45.7,24,  35.0,24,9999.9, 0,999.9, 0,  7.8,24,5.5,24,13.0,19.0,48.7, ,43.5, ,0.01,G,999.9,0,NORMAL,23.96,47.114285714285714,53.6
1008099999,2025-07-19,78.246111,15.465556,26.82,"LONGYEAR, SV",48.0,24,  32.1,24,9999.9, 0,999.9, 0,  7.8,24,12.4,24,15.9,16.1,52.2, ,44.6,*,0.0,G,999.9,0,NORMAL,26.79,46.84285714285715,52.2
1008099999,2025-07-20,78.246111,15.465556,26.82,"LONGYEAR, SV",47.2,24,  35.5,24,9999.9, 0,999.9, 0,  7.8,24,7.2,24,11.7,12.8,50.0,*,44.1, ,0.0,G,999.9,10000,NORMAL,23.189999999999998,46.92857142857143,52.2
1008099999,2025-07-21,78.246111,15.465556,26.82,"LONGYEAR, SV",47.1,24,  40.0,24,9999.9, 0,999.9, 0,  7.8,24,6.1,24,12.0,,50.0,*,44.6,*,0.03,E,999.9,10000,NORMAL,24.15,47.371428571428574,52.2
1008099999,2025-07-22,78.246111,15.465556,26.82,"LONGYEAR, SV",47.5,24,  38.3,24,9999.9, 0,999.9, 0,  7.0,24,6.5,24,18.1,,50.0, ,44.6,*,0.0,H,999.9,10000,NORMAL,27.67,47.128571428571426,50.0
1008099999,2025-07-23,78.246111,15.465556,26.82,"LONGYEAR, SV",45.7,24,  38.2,24,9999.9, 0,999.9, 0,  7.0,24,13.0,24,17.5,22.0,49.8, ,42.8,*,0.01,G,999.9,10000,NORMAL,27.439999999999998,46.871428571428574,50.0
1008099999,2025-07-24,78.246111,15.465556,26.82,"LONGYEAR, SV",45.8,24,  36.6,24,9999.9, 0,999.9, 0,  7.8,24,15.1,24,24.1,31.1,50.0, ,41.0,*,0.0,G,999.9,0,NORMAL,31.87,46.714285714285715,50.0
1008099999,2025-07-25,78.246111,15.465556,26.82,"LONGYEAR, SV",43.2,24,  37.6,24,9999.9, 0,999.9, 0,  7.8,24,12.9,24,23.3,29.9,46.4,*,40.6, ,0.0,G,999.9,10000,NORMAL,30.229999999999997,46.357142857142854,50.0
1008099999,2025-07-26,78.246111,15.465556,26.82,"LONGYEAR, SV",45.7,24,  39.2,24,9999.9, 0,999.9, 0,  6.1,24,8.9,24,17.1,,50.0,*,42.4, ,0.02,G,999.9,10000,NORMAL,27.47,46.028571428571425,50.0
1008099999,2025-07-27,78.246111,15.465556,26.82,"LONGYEAR, SV",44.5,24,  36.3,24,9999.9, 0,999.9, 0,  7.5,24,11.5,24,17.5,18.1,48.9, ,42.8,*,0.0,G,999.9,0,NORMAL,26.919999999999998,45.642857142857146,50.0
1008099999,2025-07-28,78.246111,15.465556,26.82,"LONGYEAR, SV",44.9,24,  37.7,24,9999.9, 0,999.9, 0,  7.8,24,8.0,24,11.7,12.8,48.2, ,42.3, ,0.0,G,999.9,10000,NORMAL,22.65,45.32857142857142,50.0
1008099999,2025-07-29,78.246111,15.465556,26.82,"LONGYEAR, SV",48.0,22,  44.5,22,9999.9, 0,999.9, 0,  7.6,22,2.2,22,5.1,,50.2, ,44.2, ,0.03,E,999.9,10000,NORMAL,19.38,45.39999999999999,50.2
1008099999,2025-07-30,78.246111,15.465556,26.82,"LONGYEAR, SV",46.9,24,  42.2,24,9999.9, 0,999.9, 0,  6.7,24,11.5,24,24.1,32.1,50.7, ,44.6,*,0.0,H,999.9,10000,NORMAL,32.08,45.57142857142857,50.7
1008099999,2025-07-31,78.246111,15.465556,26.82,"LONGYEAR, SV",46.9,24,  40.9,24,9999.9, 0,999.9, 0,  7.7,24,4.4,24,8.9,10.5,50.0, ,43.7, ,0.0,G,999.9,0,NORMAL,21.23,45.728571428571435,50.7
1008099999,2025-08-01,78.246111,15.465556,26.82,"LONGYEAR, SV",46.7,24,  42.3,24,9999.9, 0,999.9, 0,  7.0,24,4.4,24,8.9,,52.2, ,44.2, ,0.0,G,999.9,10000,NORMAL,21.89,46.22857142857142,52.2
1008099999,2025-08-02,78.246111,15.465556,26.82,"LONGYEAR, SV",45.5,24,  41.6,24,9999.9, 0,999.9, 0,  6.6,24,10.9,24,18.1,19.8,48.9, ,42.4, ,0.01,G,999.9,10000,NORMAL,27.589999999999996,46.199999999999996,52.2
